Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288745.txt","3","5","3","4","1460562","65362","[(36704, 36781), (274654, 274734), (432481, 432636), (915542, 915595)]","[(29601, 29674), (38864, 38938), (41158, 41305), (46832, 46881)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2979_jmodelite.34.2.154.txt","3","5","3","4","1460562","79579","[(1045, 1232), (26239, 26501), (26553, 27250), (387192, 387310)]","[(26675, 26854), (38171, 38406), (38453, 39063), (57240, 57350)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3195030.txt","3","5","3","1","1460562","28246","[(1457797, 1458352)]","[(8894, 9417)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_20553285.txt","3","5","3","1","1460562","7341","[(233761, 233858)]","[(3297, 3390)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25485207.txt","3","5","3","1","1460562","27292","[(1413304, 1413413)]","[(6402, 6503)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_1207257.txt","3","5","3","1","1460562","31509","[(420832, 421001)]","[(5167, 5328)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_43028476.txt","3","5","3","1","1460562","100982","[(495450, 495510)]","[(67187, 67243)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25515741.txt","3","5","3","1","1460562","18186","[(31193, 31254)]","[(7874, 7931)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25473845.txt","3","5","3","1","1460562","1723","[(481491, 481676)]","[(1217, 1394)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3194645.txt","3","5","3","1","1460562","19324","[(1364997, 1365091)]","[(7198, 7288)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4333354.txt","3","5","3","1","1460562","19683","[(911, 1032)]","[(10440, 10553)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30098782.txt","3","5","3","2","1460562","61371","[(1112197, 1112336), (1118470, 1118540)]","[(36070, 36197), (40617, 40680)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24598593.txt","3","5","3","3","1460562","12681","[(911, 1032), (594828, 594899), (1459978, 1460410)]","[(5823, 5936), (7742, 7809), (10717, 11125)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487276.txt","3","5","3","2","1460562","57578","[(485540, 486066), (486168, 486262)]","[(38016, 38514), (38578, 38668)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25733520.txt","3","5","3","4","1460562","15121","[(246066, 246602), (246610, 246872), (246971, 247218), (247162, 247315)]","[(6171, 6679), (6688, 6935), (7028, 7263), (7211, 7358)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26635356.txt","3","5","3","1","1460562","21850","[(578036, 578112)]","[(17718, 17789)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24725366.txt","3","5","3","1","1460562","16991","[(122062, 122233)]","[(12104, 12267)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24394670.txt","3","5","3","1","1460562","26236","[(1141, 1325)]","[(23054, 23227)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476760.txt","3","5","3","15","1460562","29767","[(191641, 191735), (193586, 193686), (194351, 194457), (195125, 195252), (195746, 196138), (196047, 196166), (196450, 196592), (197533, 197607), (197730, 197810), (200440, 200552), (204746, 204870), (206893, 207080), (207170, 207369), (208579, 209016), (209459, 209544)]","[(2883, 2976), (9421, 9517), (9687, 9789), (12067, 12187), (12721, 13092), (13006, 13115), (15459, 15698), (16436, 16508), (16631, 16707), (17619, 17727), (19134, 19254), (19440, 19641), (19688, 19875), (20506, 20919), (21542, 21616)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288777.txt","3","5","3","4","1460562","53794","[(526664, 526746), (648965, 649045), (860295, 860388), (863508, 863570)]","[(13220, 13298), (19559, 19635), (27764, 27852), (29958, 30020)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26635898.txt","3","5","3","1","1460562","25881","[(675209, 675301)]","[(6346, 6432)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871410.txt","3","5","3","1","1460562","26143","[(1112466, 1112531)]","[(3310, 3375)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_43801503.txt","3","5","3","1","1460562","17267","[(249012, 249170)]","[(15466, 15621)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871372.txt","3","5","3","5","1460562","57400","[(29642, 29901), (111202, 111651), (118663, 118800), (118821, 119141), (119231, 119384)]","[(28313, 28556), (36191, 36612), (43203, 43332), (43353, 43654), (43664, 43802)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871048.txt","3","5","3","4","1460562","120912","[(199524, 199692), (199794, 200002), (200575, 200669), (203208, 203580)]","[(43898, 45172), (45229, 45432), (65844, 65939), (81343, 81714)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26456784.txt","3","5","3","1","1460562","14004","[(441240, 441360)]","[(10361, 10473)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4335098.txt","3","5","3","1","1460562","64952","[(911, 1065)]","[(34972, 35107)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_23436669.txt","3","5","3","1","1460562","55011","[(1039786, 1039848)]","[(43369, 43425)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25571053.txt","3","5","3","3","1460562","44897","[(421628, 421925), (421934, 421994), (609461, 609516)]","[(25670, 25944), (25959, 26015), (35465, 35521)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26283660.txt","3","5","3","7","1460562","40366","[(510373, 510448), (693657, 693983), (695266, 695367), (817932, 818533), (818534, 818715), (819828, 820301), (820191, 820306)]","[(2733, 2805), (22404, 22710), (24872, 24965), (26405, 27277), (27281, 27442), (28826, 29272), (29170, 29277)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_27540571.txt","3","5","3","2","1460562","35175","[(707454, 707661), (839654, 839883)]","[(13241, 13429), (22619, 22899)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476829.txt","3","5","3","1","1460562","34956","[(1424249, 1424330)]","[(12037, 12114)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_29531344.txt","3","5","3","1","1460562","18592","[(229724, 229949)]","[(12352, 12565)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871093.txt","3","5","3","5","1460562","73437","[(268043, 268156), (423090, 423197), (423295, 423367), (423660, 423744), (423905, 424132)]","[(61350, 61459), (62463, 62566), (62573, 62642), (63153, 63233), (63240, 63421)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_29532716.txt","3","5","3","3","1460562","73545","[(242828, 242906), (268043, 268118), (614407, 614511)]","[(138, 205), (207, 278), (27609, 27714)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4334273.txt","3","5","3","1","1460562","61725","[(297392, 297483)]","[(54981, 55069)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_1208611.txt","3","5","3","1","1460562","62918","[(272838, 272998)]","[(12615, 12768)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25512763.txt","3","5","3","3","1460562","26014","[(103150, 103257), (565114, 565218), (565231, 565451)]","[(12986, 13085), (17530, 17626), (17678, 17890)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25484882.txt","3","5","3","1","1460562","26569","[(206191, 206274)]","[(3874, 3950)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477935.txt","3","5","3","2","1460562","21255","[(41867, 41999), (43213, 43315)]","[(4628, 4752), (9897, 9995)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26634826.txt","3","5","3","1","1460562","12865","[(1057319, 1057432)]","[(9058, 9163)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30075580.txt","3","5","3","1","1460562","15051","[(614452, 614511)]","[(8338, 8393)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3831360.txt","3","5","3","4","1460562","61563","[(921208, 921625), (921448, 921756), (929536, 930261), (974037, 974129)]","[(7129, 7515), (7357, 7642), (33777, 34460), (46218, 46304)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25478082.txt","3","5","3","1","1460562","7547","[(1575, 1643)]","[(4543, 4607)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288738.txt","3","5","3","1","1460562","57064","[(996567, 996626)]","[(163, 218)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477782.txt","3","5","3","2","1460562","38734","[(526208, 526331), (527559, 527878)]","[(30053, 30172), (30818, 31117)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26635158.txt","3","5","3","1","1460562","17285","[(152222, 152282)]","[(3338, 3398)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26634271.txt","3","5","3","2","1460562","14425","[(981449, 981571), (982004, 982119)]","[(12588, 12704), (13162, 13268)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_41210665.txt","3","5","3","1","1460562","62232","[(561402, 561566)]","[(32871, 33028)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_827849.txt","3","5","3","1","1460562","47488","[(1120, 1202)]","[(28463, 28541)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_41210360.txt","3","5","3","1","1460562","34218","[(179118, 179189)]","[(19601, 19668)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30069746.txt","3","5","3","1","1460562","6343","[(1148229, 1148341)]","[(924, 1033)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_90011712.txt","3","5","3","1","1460562","47590","[(635354, 635609)]","[(34042, 34277)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2906276.txt","3","5","3","1","1460562","82509","[(3413, 3548)]","[(55098, 55225)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_1124815.txt","3","5","3","1","1460562","40480","[(594828, 594899)]","[(6055, 6122)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44868068.txt","3","5","3","3","1460562","29704","[(273971, 274053), (274414, 274990), (275011, 275090)]","[(11592, 11670), (15355, 15876), (15898, 15973)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_arion.24.1.0087.txt","3","5","3","1","1460562","26389","[(875, 1032)]","[(22222, 22371)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_23222849.txt","3","5","3","1","1460562","40671","[(880108, 880175)]","[(16734, 16797)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_40399594.txt","3","5","3","6","1460562","40985","[(127471, 127524), (233761, 233924), (947784, 948145), (948168, 948280), (951389, 951849), (956693, 956955)]","[(4785, 4834), (5411, 5566), (6833, 7177), (7258, 7362), (21992, 22693), (23306, 23507)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486758.txt","3","5","3","5","1460562","11772","[(36806, 36930), (455174, 455276), (1390618, 1390692), (1413623, 1413732), (1445052, 1445338)]","[(4472, 4584), (7651, 7749), (8039, 8102), (8286, 8388), (8683, 8953)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476135.txt","3","5","3","1","1460562","20410","[(1083773, 1083931)]","[(18373, 18522)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871368.txt","3","5","3","1","1460562","57574","[(245089, 245157)]","[(42564, 42627)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24776305.txt","3","5","3","1","1460562","33259","[(34050, 34182)]","[(2927, 3054)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24598577.txt","3","5","3","1","1460562","46161","[(176460, 176546)]","[(32323, 32405)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2929997.txt","3","5","3","1","1460562","27288","[(967841, 968024)]","[(21726, 21897)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30222223.txt","3","5","3","1","1460562","53190","[(883590, 883727)]","[(33566, 33696)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3830902.txt","3","5","3","1","1460562","84398","[(415361, 415456)]","[(23811, 23902)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3683904.txt","3","5","3","1","1460562","70361","[(207548, 207829)]","[(50287, 50517)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26283003.txt","3","5","3","9","1460562","54276","[(610312, 610462), (612461, 612914), (613859, 614035), (614096, 614234), (614407, 614511), (614614, 614832), (615177, 615303), (615905, 616027), (627172, 627244)]","[(3566, 3706), (8571, 12470), (16062, 16230), (16252, 16382), (21637, 21737), (21794, 22000), (24292, 24414), (24428, 24545), (29140, 29208)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2909698.txt","3","5","3","2","1460562","8115","[(543586, 543978), (544001, 544888)]","[(2091, 2451), (2469, 3285)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25485097.txt","3","5","3","2","1460562","51084","[(437829, 438056), (1360218, 1360351)]","[(20488, 20703), (24085, 24210)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_1465342.txt","3","5","3","3","1460562","56489","[(268549, 269436), (268938, 269451), (269801, 270038)]","[(37757, 38599), (38127, 38610), (38667, 38864)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477071.txt","3","5","3","3","1460562","50259","[(4544, 4874), (51828, 52175), (1315312, 1315608)]","[(33385, 33689), (39319, 39646), (40816, 41097)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25473744.txt","3","5","3","1","1460562","46910","[(1033339, 1033533)]","[(37488, 37661)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487153.txt","3","5","3","5","1460562","20128","[(106866, 107128), (243356, 243489), (244553, 244758), (246073, 246243), (252778, 253001)]","[(1229, 1460), (12788, 12911), (13007, 13200), (13299, 13463), (15527, 15738)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26285193.txt","3","5","3","1","1460562","38737","[(703973, 704056)]","[(18592, 18671)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26634200.txt","3","5","3","1","1460562","15637","[(267078, 267250)]","[(15196, 15353)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_27543725.txt","3","5","3","1","1460562","34113","[(1457169, 1457212)]","[(26942, 26981)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477746.txt","3","5","3","1","1460562","68203","[(595226, 595321)]","[(11850, 11941)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288829.txt","3","5","3","3","1460562","18857","[(1449288, 1449354), (1452205, 1452310), (1459772, 1459861)]","[(10343, 10405), (11348, 11447), (12597, 12682)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_41206771.txt","3","5","3","3","1460562","20487","[(528218, 528678), (528335, 528684), (669319, 669423)]","[(11189, 11634), (11310, 11640), (17665, 17761)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2930325.txt","3","5","3","3","1460562","35693","[(387518, 387963), (387719, 387978), (388008, 388185)]","[(12662, 13085), (12857, 13100), (13117, 13287)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486618.txt","3","5","3","2","1460562","22141","[(89022, 89113), (796485, 796662)]","[(3356, 3439), (8475, 10837)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/book-chapter-10.2307_j.ctvs32t6s.11.txt","3","5","3","2","1460562","44261","[(800286, 800851), (800585, 800857)]","[(27403, 27947), (27689, 27953)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477706.txt","3","5","3","7","1460562","20903","[(929728, 929887), (947309, 947501), (947784, 947855), (954152, 954278), (956206, 956271), (960309, 960369), (978216, 978337)]","[(6535, 6682), (12176, 12361), (13736, 13808), (14917, 15035), (15428, 15489), (17196, 17250), (19400, 19514)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_23048676.txt","3","5","3","1","1460562","7636","[(1454735, 1454800)]","[(3359, 3420)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_40755526.txt","3","5","3","1","1460562","30800","[(625605, 625747)]","[(2911, 3046)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/book-chapter-10.2307_j.ctv47w5b3.16.txt","3","5","3","2","1460562","70020","[(47197, 47254), (1407843, 1407925)]","[(53812, 53870), (62364, 62442)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25473904.txt","3","5","3","1","1460562","15485","[(500237, 500319)]","[(529, 607)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476063.txt","3","5","3","4","1460562","53371","[(51835, 51928), (176003, 176111), (176293, 176546), (1036538, 1036596)]","[(6622, 6707), (41720, 41820), (41917, 42154), (43730, 43784)]"
